Country,Year,Population
Maldives,1994,253376
Maldives,1998,281180
Maldives,2002,311847
Maldives,2006,348136
Maldives,2010,395647
Maldives,2014,393335
Maldives,2018,391823
Maldives,2022,390164
Malta,1950,311973
Malta,1954,319787
Malta,1958,321940
Malta,1962,329011
Malta,1966,317482
Malta,1970,325569
Malta,1974,323524
Malta,1978,339786
Malta,1982,360222
Malta,1986,346745
Malta,1990,359730
Malta,1994,374774
Malta,1998,388442
Malta,2002,399174
Malta,2006,407973
Malta,2010,417173
Malta,2014,430028
Malta,2018,449044
Malta,2022,464186
Mauritius,1950,481270
Mauritius,1954,553977
Mauritius,1958,627660
Mauritius,1962,701016
Mauritius,1966,774160
Mauritius,1970,829511
Mauritius,1974,873292
Mauritius,1978,929367
Mauritius,1982,992040
Mauritius,1986,1028233
Mauritius,1990,1061598
Mauritius,1994,1111297
Mauritius,1998,1160658
Mauritius,2002,1210667
Mauritius,2006,1252892
Mauritius,2010,1281606
Mauritius,2014,1293747
Mauritius,2018,1302302
Mauritius,2022,1308222
Montserrat,1950,13480
Montserrat,1954,12885
Montserrat,1958,12382
Montserrat,1962,11933
Montserrat,1966,11723
Montserrat,1970,11591
Montserrat,1974,12031
Montserrat,1978,11728
Montserrat,1982,11662
Montserrat,1986,11205
Montserrat,1990,10728
Montserrat,1994,10336
Montserrat,1998,3381
Montserrat,2002,4810
Montserrat,2006,4625
Montserrat,2010,5118
Montserrat,2014,5211
Montserrat,2018,5306
Montserrat,2022,5414
Mozambique,1950,6250443
Mozambique,1954,6663941
Mozambique,1958,7176661
Mozambique,1962,7788944
Mozambique,1966,8486381
Mozambique,1970,9304375
Mozambique,1974,10370281
Mozambique,1978,11466483
Mozambique,1982,12755793
Mozambique,1986,14000657
Mozambique,1990,13913115
Mozambique,1994,15721310
Mozambique,1998,17794446
Mozambique,2002,19249717
Mozambique,2006,20934250
Mozambique,2010,23012071
Mozambique,2014,25695578
Mozambique,2018,28556573
Mozambique,2022,31693239
Namibia,1950,463729
Namibia,1954,509470
Namibia,1958,561854
Namibia,1962,621392
Namibia,1966,688539
Namibia,1970,764683
Namibia,1974,882005
Namibia,1978,997913
Namibia,1982,1097972
Namibia,1986,1234469
Namibia,1990,1458648
Namibia,1994,1620352
Namibia,1998,1783944
Namibia,2002,1964708
Namibia,2006,2068876
Namibia,2010,2182968
Namibia,2014,2340420
Namibia,2018,2532960
Namibia,2022,2727409
Nauru,1950,3432
Nauru,1954,3473
Nauru,1958,4308
Nauru,1962,4849
Nauru,1966,6057
Nauru,1970,6700
Nauru,1974,7000
Nauru,1978,7434
Nauru,1982,7996
Nauru,1986,8708
Nauru,1990,9488
Nauru,1994,9822
Nauru,1998,9882
Nauru,2002,9909
Nauru,2006,9549
Nauru,2010,9237
Nauru,2014,9446
Nauru,2018,9638
Nauru,2022,9811
New Zealand,1950,1908310
New Zealand,1954,2092779
New Zealand,1958,2281533
New Zealand,1962,2488550
New Zealand,1966,2687550
New Zealand,1970,2828050
New Zealand,1974,3058400
New Zealand,1978,3165800
New Zealand,1982,3216901
New Zealand,1986,3340633
New Zealand,1990,3413677
New Zealand,1994,3586305
New Zealand,1998,3764312
New Zealand,2002,3898456
New Zealand,2006,4089964
New Zealand,2010,4269245
New Zealand,2014,4442509
New Zealand,2018,4779927
New Zealand,2022,5053004
Nigeria,1950,31796939
Nigeria,1954,34933877
Nigeria,1958,39213328
Nigeria,1962,44050792
Nigeria,1966,49530416
Nigeria,1970,55660933
Nigeria,1974,62656849
Nigeria,1978,70706523
Nigeria,1982,79866081
Nigeria,1986,87635518
Nigeria,1990,97041753
Nigeria,1994,107053762
Nigeria,1998,118927944
Nigeria,2002,132764563
Nigeria,2006,148689670
Nigeria,2010,165890754
Nigeria,2014,184193052
Nigeria,2018,203416212
Nigeria,2022,225082083
Pakistan,1950,40382206
Pakistan,1954,44434445
Pakistan,1958,49104112
Pakistan,1962,54524471
Pakistan,1966,60641899
Pakistan,1970,67491369
Pakistan,1974,74711541
Pakistan,1978,82374302
Pakistan,1982,93975105
Pakistan,1986,104372478
Pakistan,1990,116683489
Pakistan,1994,127074849
Pakistan,1998,140545159
Pakistan,2002,157385803
Pakistan,2006,171905824
Pakistan,2010,188341201
Pakistan,2014,206054670
Pakistan,2018,223911895
Pakistan,2022,242923845
Papua New Guinea,1950,1412466
Papua New Guinea,1954,1515307
Papua New Guinea,1958,1643616
Papua New Guinea,1962,1801266
Papua New Guinea,1966,1991670
Papua New Guinea,1970,2213600
Papua New Guinea,1974,2489722
Papua New Guinea,1978,2828753
Papua New Guinea,1982,3182185
Papua New Guinea,1986,3565970
Papua New Guinea,1990,4024738
Papua New Guinea,1994,4549732
Papua New Guinea,1998,5120546
Papua New Guinea,2002,5725378
Papua New Guinea,2006,6362103
Papua New Guinea,2010,7064435
Papua New Guinea,2014,7847820
Papua New Guinea,2018,8704496
Papua New Guinea,2022,9593498
Rwanda,1950,2439435
Rwanda,1954,2640978
Rwanda,1958,2888902
Rwanda,1962,3051242
Rwanda,1966,3358202
Rwanda,1970,3769171
Rwanda,1974,4226380
Rwanda,1978,4818992
Rwanda,1982,5486568
Rwanda,1986,6218629
Rwanda,1990,7140915
Rwanda,1994,6128862
Rwanda,1998,7896686
Rwanda,2002,8329232
Rwanda,2006,9035459
Rwanda,2010,9923423
Rwanda,2014,11148366
Rwanda,2018,12184782
Rwanda,2022,13173730
Samoa,1950,81858
Samoa,1954,91357
Samoa,1958,102902
Samoa,1962,117081
Samoa,1966,130240
Samoa,1970,142331
Samoa,1974,149966
Samoa,1978,155429
Samoa,1982,160736
Samoa,1986,160859
Samoa,1990,162834
Samoa,1994,167483
Samoa,1998,173305
Samoa,2002,179429
Samoa,2006,186252
Samoa,2010,192001
Samoa,2014,196617
Samoa,2018,201245
Samoa,2022,206179
Scotland,1950,5096000
Scotland,1954,5097532
Scotland,1958,5138200
Scotland,1962,5179000
Scotland,1966,5183200
Scotland,1970,5215000
Scotland,1974,5240800
Scotland,1978,5212300
Scotland,1982,5164500
Scotland,1986,5111800
Scotland,1990,5081300
Scotland,1994,5102200
Scotland,1998,5077100
Scotland,2002,5066000
Scotland,2006,5133100
Scotland,2010,5262200
Scotland,2014,5347600
Scotland,2018,5438100
Scotland,2022,5513400
Seychelles,1950,32903
Seychelles,1954,34620
Seychelles,1958,39103
Seychelles,1962,43881
Seychelles,1966,48796
Seychelles,1970,54106
Seychelles,1974,58425
Seychelles,1978,62450
Seychelles,1982,65282
Seychelles,1986,67838
Seychelles,1990,70800
Seychelles,1994,74134
Seychelles,1998,77174
Seychelles,2002,81125
Seychelles,2006,84675
Seychelles,2010,88053
Seychelles,2014,91306
Seychelles,2018,94327
Seychelles,2022,97017
Sierra Leone,1950,2087055
Sierra Leone,1954,2202105
Sierra Leone,1958,2328351
Sierra Leone,1962,2467895
Sierra Leone,1966,2621656
Sierra Leone,1970,2789306
Sierra Leone,1974,2973542
Sierra Leone,1978,3235008
Sierra Leone,1982,3530068
Sierra Leone,1986,3881439
Sierra Leone,1990,4359370
Sierra Leone,1994,4188032
Sierra Leone,1998,4056360
Sierra Leone,2002,4726939
Sierra Leone,2006,5416024
Sierra Leone,2010,6121737
Sierra Leone,2014,6934399
Sierra Leone,2018,7814142
Sierra Leone,2022,8692606
Singapore,1950,1022100
Singapore,1954,1248200
Singapore,1958,1518800
Singapore,1962,1750200
Singapore,1966,1934400
Singapore,1970,2074507
Singapore,1974,2229800
Singapore,1978,2353600
Singapore,1982,2651869
Singapore,1986,2750069
Singapore,1990,3047100
Singapore,1994,3505759
Singapore,1998,3968225
Singapore,2002,4447987
Singapore,2006,4872210
Singapore,2010,5189542
Singapore,2014,5447896
Singapore,2018,5696047
Singapore,2022,5921231
Solomon Islands,1950,106647
Solomon Islands,1954,112677
Solomon Islands,1958,120775
Solomon Islands,1962,133007
Solomon Islands,1966,147000
Solomon Islands,1970,163000
Solomon Islands,1974,186500
Solomon Islands,1978,215078
Solomon Islands,1982,246857
Solomon Islands,1986,281923
Solomon Islands,1990,320731
Solomon Islands,1994,363121
Solomon Islands,1998,408598
Solomon Islands,2002,456256
Solomon Islands,2006,505546
Solomon Islands,2010,555439
Solomon Islands,2014,605109
Solomon Islands,2018,654171
Solomon Islands,2022,702694
South Africa,1950,13595840
South Africa,1954,14991553
South Africa,1958,16558044
South Africa,1962,18356657
South Africa,1966,20440487
South Africa,1970,22739921
South Africa,1974,25178954
South Africa,1978,27809087
South Africa,1982,31140029
South Africa,1986,35103314
South Africa,1990,38503255
South Africa,1994,41618865
South Africa,1998,43787360
South Africa,2002,46104953
South Africa,2006,48737105
South Africa,2010,51122241
South Africa,2014,52996665
South Africa,2018,55356492
South Africa,2022,57516665
Sri Lanka,1950,7533097
Sri Lanka,1954,8468960
Sri Lanka,1958,9387757
Sri Lanka,1962,10465387
Sri Lanka,1966,11533482
Sri Lanka,1970,12618720
Sri Lanka,1974,13562004
Sri Lanka,1978,14511088
Sri Lanka,1982,15514549
Sri Lanka,1986,16069843
Sri Lanka,1990,16861677
Sri Lanka,1994,17708824
Sri Lanka,1998,18569803
Sri Lanka,2002,19478732
Sri Lanka,2006,20311049
Sri Lanka,2010,21083218
Sri Lanka,2014,21864322
Sri Lanka,2018,22579620
Sri Lanka,2022,23187516
Tanzania,1950,7934924
Tanzania,1954,8745102
Tanzania,1958,9710558
Tanzania,1962,10863958
Tanzania,1966,12231389
Tanzania,1970,13806869
Tanzania,1974,15681232
Tanzania,1978,17647395
Tanzania,1982,19738936
Tanzania,1986,22130214
Tanzania,1990,24873121
Tanzania,1994,28309218
Tanzania,1998,31518706
Tanzania,2002,35534018
Tanzania,2006,39840807
Tanzania,2010,44520989
Tanzania,2014,50275034
Tanzania,2018,56982920
Tanzania,2022,63852892
Tonga,1950,45744
Tonga,1954,52607
Tonga,1958,59962
Tonga,1962,67709
Tonga,1966,76456
Tonga,1970,83100
Tonga,1974,87700
Tonga,1978,91199
Tonga,1982,92877
Tonga,1986,94892
Tonga,1990,96234
Tonga,1994,97157
Tonga,1998,98703
Tonga,2002,101406
Tonga,2006,103845
Tonga,2010,105623
Tonga,2014,106416
Tonga,2018,106337
Tonga,2022,105517
Trinidad and Tobago,1950,632000
Trinidad and Tobago,1954,697500
Trinidad and Tobago,1958,788600
Trinidad and Tobago,1962,887498
Trinidad and Tobago,1966,952535
Trinidad and Tobago,1970,955000
Trinidad and Tobago,1974,995364
Trinidad and Tobago,1978,1055527
Trinidad and Tobago,1982,1118049
Trinidad and Tobago,1986,1177353
Trinidad and Tobago,1990,1214410
Trinidad and Tobago,1994,1242033
Trinidad and Tobago,1998,1255872
Trinidad and Tobago,2002,1271609
Trinidad and Tobago,2006,1294420
Trinidad and Tobago,2010,1321279
Trinidad and Tobago,2014,1347437
Trinidad and Tobago,2018,1389734
Trinidad and Tobago,2022,1405646
Turks and Caicos Islands,1950,5037
Turks and Caicos Islands,1954,5066
Turks and Caicos Islands,1958,5508
Turks and Caicos Islands,1962,5842
Turks and Caicos Islands,1966,5686
Turks and Caicos Islands,1970,5617
Turks and Caicos Islands,1974,6308
Turks and Caicos Islands,1978,7049
Turks and Caicos Islands,1982,8149
Turks and Caicos Islands,1986,9733
Turks and Caicos Islands,1990,11514
Turks and Caicos Islands,1994,14199
Turks and Caicos Islands,1998,17420
Turks and Caicos Islands,2002,21406
Turks and Caicos Islands,2006,30579
Turks and Caicos Islands,2010,43214
Turks and Caicos Islands,2014,49157
Turks and Caicos Islands,2018,53854
Turks and Caicos Islands,2022,58286
Tuvalu,1950,4676
Tuvalu,1954,4903
Tuvalu,1958,5141
Tuvalu,1962,5391
Tuvalu,1966,5633
Tuvalu,1970,5815
Tuvalu,1974,6015
Tuvalu,1978,7034
Tuvalu,1982,7682
Tuvalu,1986,8347
Tuvalu,1990,9171
Tuvalu,1994,9644
Tuvalu,1998,9975
Tuvalu,2002,10040
Tuvalu,2006,10227
Tuvalu,2010,10479
Tuvalu,2014,10792
Tuvalu,2018,11155
Tuvalu,2022,11544
Uganda,1950,5521758
Uganda,1954,6147541
Uganda,1958,6864123
Uganda,1962,7688797
Uganda,1966,8640153
Uganda,1970,9721318
Uganda,1974,10552377
Uganda,1978,11612082
Uganda,1982,12712389
Uganda,1986,14404331
Uganda,1990,16732373
Uganda,1994,19270096
Uganda,1998,21684295
Uganda,2002,24774685
Uganda,2006,27818685
Uganda,2010,31002201
Uganda,2014,34909711
Uganda,2018,40574927
Uganda,2022,46205893
Vanuatu,1950,52000
Vanuatu,1954,57233
Vanuatu,1958,62993
Vanuatu,1962,69333
Vanuatu,1966,76132
Vanuatu,1970,85400
Vanuatu,1974,96600
Vanuatu,1978,109400
Vanuatu,1982,123790
Vanuatu,1986,138477
Vanuatu,1990,153866
Vanuatu,1994,168862
Vanuatu,1998,182944
Vanuatu,2002,201709
Vanuatu,2006,223196
Vanuatu,2010,245053
Vanuatu,2014,266682
Vanuatu,2018,287706
Vanuatu,2022,308043
"Virgin Islands, British",1950,6243
"Virgin Islands, British",1954,6496
"Virgin Islands, British",1958,7025
"Virgin Islands, British",1962,7753
"Virgin Islands, British",1966,8675
"Virgin Islands, British",1970,9828
"Virgin Islands, British",1974,10364
"Virgin Islands, British",1978,10812
"Virgin Islands, British",1982,11823
"Virgin Islands, British",1986,13631
"Virgin Islands, British",1990,15691
"Virgin Islands, British",1994,18384
"Virgin Islands, British",1998,21102
"Virgin Islands, British",2002,23830
"Virgin Islands, British",2006,26655
"Virgin Islands, British",2010,29629
"Virgin Islands, British",2014,32631
"Virgin Islands, British",2018,35646
"Virgin Islands, British",2022,38632
Wales,1950,2596850
Wales,1954,2597500
Wales,1958,2619200
Wales,1962,2644023
Wales,1966,2694782
Wales,1970,2731204
Wales,1974,2785000
Wales,1978,2804000
Wales,1982,2804000
Wales,1986,2811000
Wales,1990,2861000
Wales,1994,2887000
Wales,1998,2899000
Wales,2002,2923000
Wales,2006,2985000
Wales,2010,3050000
Wales,2014,3092000
Wales,2018,3139000
Wales,2022,3107500
